X,list_ID,common_name,scientific_name,date,time,count,duration,location,latitude,longitude,count_tot,month,year
32,S87540889,Canada Goose,Branta canadensis,2021-05-08,12:55 PM,10,22,US-OK,34.7112086,-98.6755943,41,5,2021
42,S103266888,Canada Goose,Branta canadensis,2022-02-20,02:05 PM,2,65,US-OK,36.2081998,-96.0600758,29,2,2022
52,S16771971,Canada Goose,Branta canadensis,2014-02-02,04:00 PM,178,30,US-MO,38.5615895,-90.2653885,193,2,2014
62,S17701725,Canada Goose,Branta canadensis,2014-04-01,06:30 PM,8,25,US-MO,38.6389068,-90.2853806,35,4,2014
72,S18284435,Canada Goose,Branta canadensis,2014-05-08,08:20 AM,5,90,US-MO,38.6389068,-90.2853806,130,5,2014
82,S21499852,Canada Goose,Branta canadensis,2015-01-22,10:30 AM,24,30,US-MO,38.6389068,-90.2853806,85,1,2015
92,S33780633,Canada Goose,Branta canadensis,2017-01-19,07:01 AM,145,56,US-MO,38.6389068,-90.2853806,240,1,2017
102,S36310000,Canada Goose,Branta canadensis,2017-04-27,11:46 AM,2,41,US-MO,38.6389068,-90.2853806,21,4,2017
112,S89689436,Canada Goose,Branta canadensis,2021-06-05,05:55 PM,1,85,US-MO,38.6383932,-90.267979,56,6,2021
122,S41266689,Canada Goose,Branta canadensis,2017-12-23,08:41 AM,2,80,US-MO,38.6129807,-90.2593803,58,12,2017
132,S65338838,Canada Goose,Branta canadensis,2020-03-01,04:23 PM,2,38,US-OK,36.152075,-95.9778614,49,3,2020
142,S65697899,Canada Goose,Branta canadensis,2020-03-11,06:58 PM,36,47,US-OK,36.1166302,-95.9907184,281,3,2020
313,S77745729,Mallard,Anas platyrhynchos,2020-12-20,11:59 AM,8,72,US-OK,36.2081998,-96.0600758,57,12,2020
323,S17365487,Mallard,Anas platyrhynchos,2014-03-08,09:10 AM,30,20,US-MO,38.614255,-90.2916527,84,3,2014
333,S17543272,Mallard,Anas platyrhynchos,2014-03-20,09:20 AM,2,80,US-MO,38.6389068,-90.2853806,102,3,2014
343,S18038666,Mallard,Anas platyrhynchos,2014-04-22,06:30 PM,1,75,US-MO,38.6389068,-90.2853806,76,4,2014
353,S20016034,Mallard,Anas platyrhynchos,2014-10-03,08:45 AM,25,45,US-MO,38.6389068,-90.2853806,189,10,2014
363,S21145290,Mallard,Anas platyrhynchos,2015-01-02,09:00 AM,25,5,US-MO,38.6389068,-90.2853806,119,1,2015
373,S22776681,Mallard,Anas platyrhynchos,2015-04-09,06:20 PM,2,25,US-MO,38.6389068,-90.2853806,42,4,2015
383,S33616660,Mallard,Anas platyrhynchos,2017-01-12,07:00 AM,12,90,US-MO,38.6389068,-90.2853806,272,1,2017
393,S36305628,Mallard,Anas platyrhynchos,2017-04-27,06:56 AM,4,121,US-MO,38.6389068,-90.2853806,260,4,2017
403,S49551085,Mallard,Anas platyrhynchos,2018-10-25,01:30 PM,6,70,US-MO,38.6389068,-90.2853806,63,10,2018
413,S22828782,Mallard,Anas platyrhynchos,2015-04-12,11:00 AM,6,150,US-MO,38.6129807,-90.2593803,112,4,2015
423,S19661218,Mallard,Anas platyrhynchos,2014-09-01,09:00 AM,15,120,US-MO,38.6066358,-90.2582139,43,9,2014
433,S68152310,Mallard,Anas platyrhynchos,2020-04-30,07:12 PM,2,13,US-OK,36.1514978,-95.9796871,33,4,2020
443,S64885104,Mallard,Anas platyrhynchos,2020-02-22,09:33 AM,3,45,US-OK,35.872406,-95.401213,153,2,2020
1157,S18486321,Ring-billed Gull,Larus delawarensis,2014-05-17,08:30 AM,1,90,US-VT,43.7615212,-73.3468035,58,5,2014
1167,S40745512,Ring-billed Gull,Larus delawarensis,2017-11-26,09:30 AM,2,28,US-MO,38.8809946,-90.1894283,5,11,2017
1177,S20987277,Ring-billed Gull,Larus delawarensis,2014-12-22,09:30 AM,5,60,US-MO,38.6389068,-90.2853806,177,12,2014
1187,S64885073,Ring-billed Gull,Larus delawarensis,2020-02-20,03:59 PM,6,93,US-OK,36.116064,-95.98525,200,2,2020
1197,S64885104,Ring-billed Gull,Larus delawarensis,2020-02-22,09:33 AM,9,45,US-OK,35.872406,-95.401213,153,2,2020
3935,S89739368,European Starling,Sturnus vulgaris,2021-06-06,11:44 AM,1,166,US-IL,38.7746894,-89.694683,30,6,2021
3945,S18386525,European Starling,Sturnus vulgaris,2014-05-14,10:45 AM,3,15,US-MO,38.637439,-90.2565372,20,5,2014
3955,S17377851,European Starling,Sturnus vulgaris,2014-03-09,03:45 PM,6,80,US-MO,38.6389068,-90.2853806,118,3,2014
3965,S18038666,European Starling,Sturnus vulgaris,2014-04-22,06:30 PM,4,75,US-MO,38.6389068,-90.2853806,76,4,2014
3975,S21419958,European Starling,Sturnus vulgaris,2015-01-19,08:30 AM,4,0,US-MO,38.6389068,-90.2853806,25,1,2015
3985,S35654197,European Starling,Sturnus vulgaris,2017-04-02,06:46 PM,5,37,US-MO,38.6389068,-90.2853806,36,4,2017
3995,S37374545,European Starling,Sturnus vulgaris,2017-06-04,07:53 AM,12,118,US-MO,38.6389068,-90.2853806,108,6,2017
4005,S19761146,European Starling,Sturnus vulgaris,2014-09-07,08:30 AM,6,180,US-MO,38.636316,-90.296545,105,9,2014
4015,S18250965,European Starling,Sturnus vulgaris,2014-05-04,08:45 AM,17,120,US-MO,38.7472557,-90.1926899,143,5,2014
4025,S21381789,European Starling,Sturnus vulgaris,2015-01-17,11:30 AM,17,90,US-MO,38.5708329,-90.3004558,253,1,2015
4035,S68524485,European Starling,Sturnus vulgaris,2020-05-06,07:38 PM,2,54,US-OK,36.1431952,-95.9334761,27,5,2020
4045,S81561574,European Starling,Sturnus vulgaris,2021-02-15,07:30 AM,3,60,US-OK,36.1441933,-95.933674,38,2,2021
4055,S36840493,European Starling,Sturnus vulgaris,2017-05-13,09:00 AM,2,10,US-MO,38.8291565,-91.0498206,13,5,2017
4374,S37075088,American Robin,Turdus migratorius,2017-05-22,06:17 PM,2,9,US-VT,43.7829965,-73.3154315,61,5,2017
4384,S89739368,American Robin,Turdus migratorius,2021-06-06,11:44 AM,1,166,US-IL,38.7746894,-89.694683,30,6,2021
4394,S18131445,American Robin,Turdus migratorius,2014-04-27,09:00 AM,1,120,US-CA,32.7297356,-117.1503818,117,4,2014
4404,S18386525,American Robin,Turdus migratorius,2014-05-14,10:45 AM,5,15,US-MO,38.637439,-90.2565372,20,5,2014
4414,S17377851,American Robin,Turdus migratorius,2014-03-09,03:45 PM,6,80,US-MO,38.6389068,-90.2853806,118,3,2014
4424,S17944532,American Robin,Turdus migratorius,2014-04-18,08:45 AM,8,10,US-MO,38.6389068,-90.2853806,45,4,2014
4434,S20893308,American Robin,Turdus migratorius,2014-12-13,10:30 AM,8,120,US-MO,38.6389068,-90.2853806,144,12,2014
4444,S32025863,American Robin,Turdus migratorius,2016-10-13,01:15 PM,5,60,US-MO,38.6389068,-90.2853806,32,10,2016
4454,S36305628,American Robin,Turdus migratorius,2017-04-27,06:56 AM,40,121,US-MO,38.6389068,-90.2853806,260,4,2017
4464,S45233334,American Robin,Turdus migratorius,2018-05-03,01:54 PM,4,55,US-MO,38.6389068,-90.2853806,55,5,2018
4474,S43574572,American Robin,Turdus migratorius,2018-03-11,06:08 PM,9,64,US-MO,38.636316,-90.296545,107,3,2018
4484,S44377158,American Robin,Turdus migratorius,2018-04-08,04:11 PM,12,62,US-MO,38.6129807,-90.2593803,53,4,2018
4494,S40885710,American Robin,Turdus migratorius,2017-12-03,12:29 PM,1,56,US-MO,38.6066358,-90.2582139,56,12,2017
4504,S66295846,American Robin,Turdus migratorius,2020-03-27,06:53 PM,2,8,US-OK,36.1431952,-95.9334761,887,3,2020
4514,S80867279,American Robin,Turdus migratorius,2021-02-12,07:00 AM,2,17,US-OK,36.1441933,-95.933674,11,2,2021
4960,S1187488,Dark-eyed Junco,Junco hyemalis,2003-11-08,11:30 AM,4,300,US-CA,38.02406,-119.27419,8,11,2003
4970,S54425143,Dark-eyed Junco,Junco hyemalis,2019-03-31,01:38 PM,5,120,US-OK,36.2179826,-95.7992634,71,3,2019
4980,S17365487,Dark-eyed Junco,Junco hyemalis,2014-03-08,09:10 AM,3,20,US-MO,38.614255,-90.2916527,84,3,2014
4990,S17543272,Dark-eyed Junco,Junco hyemalis,2014-03-20,09:20 AM,20,80,US-MO,38.6389068,-90.2853806,102,3,2014
5000,S21499852,Dark-eyed Junco,Junco hyemalis,2015-01-22,10:30 AM,2,30,US-MO,38.6389068,-90.2853806,85,1,2015
5010,S49551085,Dark-eyed Junco,Junco hyemalis,2018-10-25,01:30 PM,2,70,US-MO,38.6389068,-90.2853806,63,10,2018
5020,S22828782,Dark-eyed Junco,Junco hyemalis,2015-04-12,11:00 AM,2,150,US-MO,38.6129807,-90.2593803,112,4,2015
5030,S40885710,Dark-eyed Junco,Junco hyemalis,2017-12-03,12:29 PM,4,56,US-MO,38.6066358,-90.2582139,56,12,2017
5040,S79022904,Dark-eyed Junco,Junco hyemalis,2021-01-10,11:02 AM,30,93,US-OK,36.1499519,-96.2529969,107,1,2021
5076,S44577908,White-throated Sparrow,Zonotrichia albicollis,2018-04-14,03:50 PM,35,208,US-MO,38.482151,-90.8242569,222,4,2018
5086,S41909811,White-throated Sparrow,Zonotrichia albicollis,2018-01-14,02:01 PM,12,100,US-MO,38.70534,-90.74048,227,1,2018
5096,S17410868,White-throated Sparrow,Zonotrichia albicollis,2014-03-12,08:20 AM,9,45,US-MO,38.6389068,-90.2853806,257,3,2014
5106,S20070906,White-throated Sparrow,Zonotrichia albicollis,2014-10-08,07:45 AM,2,45,US-MO,38.6389068,-90.2853806,120,10,2014
5116,S22729778,White-throated Sparrow,Zonotrichia albicollis,2015-04-06,06:30 PM,2,45,US-MO,38.6389068,-90.2853806,44,4,2015
5126,S35698031,White-throated Sparrow,Zonotrichia albicollis,2017-04-04,07:00 AM,8,127,US-MO,38.6389068,-90.2853806,369,4,2017
5136,S49551085,White-throated Sparrow,Zonotrichia albicollis,2018-10-25,01:30 PM,3,70,US-MO,38.6389068,-90.2853806,63,10,2018
5146,S17254279,White-throated Sparrow,Zonotrichia albicollis,2014-03-01,02:45 PM,17,90,US-MO,38.6129807,-90.2593803,36,3,2014
5156,S43760440,White-throated Sparrow,Zonotrichia albicollis,2018-03-18,03:54 PM,15,71,US-MO,38.6129807,-90.2593803,74,3,2018
5166,S36840529,White-throated Sparrow,Zonotrichia albicollis,2017-05-13,07:00 PM,1,90,US-MO,38.6066358,-90.2582139,56,5,2017
5176,S81668053,White-throated Sparrow,Zonotrichia albicollis,2021-02-15,03:30 PM,1,15,US-OK,36.1441138,-95.9327686,79,2,2021
5186,S64885104,White-throated Sparrow,Zonotrichia albicollis,2020-02-22,09:33 AM,6,45,US-OK,35.872406,-95.401213,153,2,2020
5478,S67802002,Red-winged Blackbird,Agelaius phoeniceus,2020-04-25,02:13 PM,1,97,US-OK,36.7968283,-98.1921574,75,4,2020
5488,S89739368,Red-winged Blackbird,Agelaius phoeniceus,2021-06-06,11:44 AM,1,166,US-IL,38.7746894,-89.694683,30,6,2021
5498,S36840471,Red-winged Blackbird,Agelaius phoeniceus,2017-05-13,07:00 AM,5,60,US-MO,38.6360813,-90.7679701,79,5,2017
5508,S17760108,Red-winged Blackbird,Agelaius phoeniceus,2014-04-05,06:00 PM,9,30,US-MO,38.6389068,-90.2853806,145,4,2014
5518,S21499852,Red-winged Blackbird,Agelaius phoeniceus,2015-01-22,10:30 AM,2,30,US-MO,38.6389068,-90.2853806,85,1,2015
5528,S35698031,Red-winged Blackbird,Agelaius phoeniceus,2017-04-04,07:00 AM,45,127,US-MO,38.6389068,-90.2853806,369,4,2017
5538,S45158368,Red-winged Blackbird,Agelaius phoeniceus,2018-05-01,06:23 PM,4,86,US-MO,38.6389068,-90.2853806,67,5,2018
5548,S18250965,Red-winged Blackbird,Agelaius phoeniceus,2014-05-04,08:45 AM,8,120,US-MO,38.7472557,-90.1926899,143,5,2014
5558,S68330982,Red-winged Blackbird,Agelaius phoeniceus,2020-05-03,10:37 AM,20,154,US-OK,36.2213571,-95.9341192,140,5,2020
5651,S99312257,Common Grackle,Quiscalus quiscula,2021-12-23,09:27 AM,3,28,US-FL,25.8678737,-81.1156654,123,12,2021
5661,S18386525,Common Grackle,Quiscalus quiscula,2014-05-14,10:45 AM,1,15,US-MO,38.637439,-90.2565372,20,5,2014
5671,S17798169,Common Grackle,Quiscalus quiscula,2014-04-07,06:00 PM,21,45,US-MO,38.6389068,-90.2853806,96,4,2014
5681,S29505290,Common Grackle,Quiscalus quiscula,2016-05-08,01:30 PM,10,90,US-MO,38.6383932,-90.267979,43,5,2016
5691,S36956314,Common Grackle,Quiscalus quiscula,2017-05-18,07:04 AM,6,126,US-MO,38.6389068,-90.2853806,140,5,2017
5701,S17750325,Common Grackle,Quiscalus quiscula,2014-04-05,07:45 AM,2,120,US-MO,38.636316,-90.296545,126,4,2014
5711,S37507879,Common Grackle,Quiscalus quiscula,2017-06-10,08:50 AM,10,90,US-MO,38.6129807,-90.2593803,56,6,2017
5721,S65338838,Common Grackle,Quiscalus quiscula,2020-03-01,04:23 PM,1,38,US-OK,36.152075,-95.9778614,49,3,2020
5731,S68152310,Common Grackle,Quiscalus quiscula,2020-04-30,07:12 PM,1,13,US-OK,36.1514978,-95.9796871,33,4,2020
6309,S66184860,Northern Cardinal,Cardinalis cardinalis,2020-03-21,04:36 PM,2,37,US-OK,36.0351169,-94.8112393,28,3,2020
6319,S41337936,Northern Cardinal,Cardinalis cardinalis,2017-12-25,10:30 AM,2,330,US-IL,37.6042906,-89.1945219,80,12,2017
6329,S67472235,Northern Cardinal,Cardinalis cardinalis,2020-04-18,04:29 PM,2,21,US-OK,35.5005612,-95.9265259,35,4,2020
6339,S54425143,Northern Cardinal,Cardinalis cardinalis,2019-03-31,01:38 PM,2,120,US-OK,36.2179826,-95.7992634,71,3,2019
6349,S43354053,Northern Cardinal,Cardinalis cardinalis,2018-03-03,05:34 PM,2,42,US-MO,38.6228053,-90.344224,72,3,2018
6359,S17324171,Northern Cardinal,Cardinalis cardinalis,2014-03-05,08:20 AM,8,50,US-MO,38.6389068,-90.2853806,167,3,2014
6369,S17841108,Northern Cardinal,Cardinalis cardinalis,2014-04-11,09:30 AM,4,60,US-MO,38.6389068,-90.2853806,103,4,2014
6379,S18346956,Northern Cardinal,Cardinalis cardinalis,2014-05-11,06:30 PM,2,60,US-MO,38.6389068,-90.2853806,121,5,2014
6389,S20997656,Northern Cardinal,Cardinalis cardinalis,2014-12-23,08:30 AM,2,30,US-MO,38.6389068,-90.2853806,74,12,2014
6399,S23140528,Northern Cardinal,Cardinalis cardinalis,2015-04-30,07:00 AM,8,105,US-MO,38.6389068,-90.2853806,150,4,2015
6409,S35533959,Northern Cardinal,Cardinalis cardinalis,2017-03-30,07:05 AM,20,100,US-MO,38.6389068,-90.2853806,283,3,2017
6419,S36305628,Northern Cardinal,Cardinalis cardinalis,2017-04-27,06:56 AM,12,121,US-MO,38.6389068,-90.2853806,260,4,2017
6429,S42135357,Northern Cardinal,Cardinalis cardinalis,2018-01-21,01:37 PM,1,127,US-MO,38.6389068,-90.2853806,275,1,2018
6439,S19761146,Northern Cardinal,Cardinalis cardinalis,2014-09-07,08:30 AM,12,180,US-MO,38.636316,-90.296545,105,9,2014
6449,S17451952,Northern Cardinal,Cardinalis cardinalis,2014-03-15,03:45 PM,10,80,US-MO,38.6129807,-90.2593803,112,3,2014
6459,S43760440,Northern Cardinal,Cardinalis cardinalis,2018-03-18,03:54 PM,1,71,US-MO,38.6129807,-90.2593803,74,3,2018
6469,S23175611,Northern Cardinal,Cardinalis cardinalis,2015-05-02,06:50 AM,7,105,US-MO,38.6066358,-90.2582139,103,5,2015
6479,S81668053,Northern Cardinal,Cardinalis cardinalis,2021-02-15,03:30 PM,2,15,US-OK,36.1441138,-95.9327686,79,2,2021
6489,S68152310,Northern Cardinal,Cardinalis cardinalis,2020-04-30,07:12 PM,1,13,US-OK,36.1514978,-95.9796871,33,4,2020
6499,S99973704,Northern Cardinal,Cardinalis cardinalis,2022-01-02,04:08 PM,1,25,US-OK,36.215678,-95.933325,582,1,2022
6509,S64885085,Northern Cardinal,Cardinalis cardinalis,2020-02-22,11:32 AM,1,113,US-OK,35.9322711,-95.2811987,331,2,2020
